"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050007,"Value Bronze Standard POS",94815CT005,,CTN001,CTS001,CTF002,New,POS,"Expanded Bronze",Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,"$500 ",2,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050007-03,"Limited Cost Sharing Plan Variation",64.97%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group",,,"$18,200 ","$18200 per person | $36400 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,550 ","$6550 per person | $13100 per group",0.00%,,,,"$13,100 ","$13100 per person | $26200 per group","Not Applicable","per person not applicable | per group not applicable","$6,550 ","$1,300 ","$0 ","$60 ","$1,100 ","$1,000 ","$0 ","$20 ",99%,"Not Applicable",No,"Value Bronze Standard POS","$2,800 ","$10 ","$0 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050008,"Value Bronze Standard POS HSA",94815CT005,,CTN001,CTS001,CTF003,New,POS,"Expanded Bronze",Yes,Both,No,No,,,Yes,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,"$500 ",,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050008-01,"Standard Bronze On Exchange Plan",64.94%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$7,225 ","$7225 per person | $14450 per group",,,"$14,450 ","$14450 per person | $28900 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,500 ","$6500 per person | $13000 per group",20.00%,,,,"$13,000 ","$13000 per person | $26000 per group","Not Applicable","per person not applicable | per group not applicable","$6,500 ","$0 ","$700 ","$60 ","$2,300 ","$300 ","$0 ","$20 ",99%,"Not Applicable",No,"Value Bronze Standard POS HSA","$2,800 ","$0 ","$0 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050008,"Value Bronze Standard POS HSA",94815CT005,,CTN001,CTS001,CTF003,New,POS,"Expanded Bronze",Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050008-02,"Zero Cost Sharing Plan Variation",100.00%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Value Bronze Standard POS HSA","$0 ","$0 ","$0 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050008,"Value Bronze Standard POS HSA",94815CT005,,CTN001,CTS001,CTF003,New,POS,"Expanded Bronze",Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,"$500 ",,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050008-03,"Limited Cost Sharing Plan Variation",64.94%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$7,225 ","$7225 per person | $14450 per group",,,"$14,450 ","$14450 per person | $28900 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,500 ","$6500 per person | $13000 per group",20.00%,,,,"$13,000 ","$13000 per person | $26000 per group","Not Applicable","per person not applicable | per group not applicable","$6,500 ","$0 ","$700 ","$60 ","$2,300 ","$300 ","$0 ","$20 ",99%,"Not Applicable",No,"Value Bronze Standard POS HSA","$2,800 ","$0 ","$0 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050009,"Value Silver Standard POS",94815CT005,,CTN001,CTS001,CTF004,New,POS,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,"$200 ",4,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050009-01,"Standard Silver On Exchange Plan",71.83%,,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group",,,"$18,200 ","$18200 per person | $36400 per group","Not Applicable","per person not applicable | per group not applicable","$5,000 ","$5000 per person | $10000 per group",0.00%,,,,"$10,000 ","$10000 per person | $20000 per group","Not Applicable","per person not applicable | per group not applicable","$250 ","$250 per person | $500 per group",0.00%,,,,"$500 ","$500 per person | $1000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$5,000 ","$1,300 ","$0 ","$60 ","$0 ","$1,000 ","$300 ","$20 ",99%,"Not Applicable",No,"Value Silver Standard POS","$900 ","$300 ","$100 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050009,"Value Silver Standard POS",94815CT005,,CTN001,CTS001,CTF004,New,POS,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050009-02,"Zero Cost Sharing Plan Variation",100.00%,,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ","$0 ",99%,"Not Applicable",No,"Value Silver Standard POS","$0 ","$0 ","$0 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050009,"Value Silver Standard POS",94815CT005,,CTN001,CTS001,CTF004,New,POS,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,"$200 ",4,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050009-03,"Limited Cost Sharing Plan Variation",71.83%,,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group",,,"$18,200 ","$18200 per person | $36400 per group","Not Applicable","per person not applicable | per group not applicable","$5,000 ","$5000 per person | $10000 per group",0.00%,,,,"$10,000 ","$10000 per person | $20000 per group","Not Applicable","per person not applicable | per group not applicable","$250 ","$250 per person | $500 per group",0.00%,,,,"$500 ","$500 per person | $1000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$5,000 ","$1,300 ","$0 ","$60 ","$0 ","$1,000 ","$300 ","$20 ",99%,"Not Applicable",No,"Value Silver Standard POS","$900 ","$300 ","$100 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050009,"Value Silver Standard POS",94815CT005,,CTN001,CTS001,CTF004,New,POS,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,"$100 ",4,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050009-04,"73% AV Level Silver Plan",73.95%,,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$7,475 ","$7475 per person | $14950 per group",,,"$18,200 ","$18200 per person | $36400 per group","Not Applicable","per person not applicable | per group not applicable","$4,750 ","$4750 per person | $9500 per group",0.00%,,,,"$10,000 ","$10000 per person | $20000 per group","Not Applicable","per person not applicable | per group not applicable","$250 ","$250 per person | $500 per group",0.00%,,,,"$500 ","$500 per person | $1000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$4,750 ","$1,300 ","$0 ","$60 ","$0 ","$1,000 ","$300 ","$20 ",99%,"Not Applicable",No,"Value Silver Standard POS","$900 ","$300 ","$100 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050009,"Value Silver Standard POS",94815CT005,,CTN001,CTS001,CTF004,New,POS,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,"$60 ",4,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050009-05,"87% AV Level Silver Plan",87.03%,,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$2,925 ","$2925 per person | $5850 per group",,,"$18,200 ","$18200 per person | $36400 per group","Not Applicable","per person not applicable | per group not applicable","$675 ","$675 per person | $1350 per group",0.00%,,,,"$10,000 ","$10000 per person | $20000 per group","Not Applicable","per person not applicable | per group not applicable","$50 ","$50 per person | $100 per group",0.00%,,,,"$500 ","$500 per person | $1000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$675 ","$400 ","$0 ","$60 ","$0 ","$800 ","$300 ","$20 ",99%,"Not Applicable",No,"Value Silver Standard POS","$675 ","$300 ","$100 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,No,,94815CT0050009,"Value Silver Standard POS",94815CT005,,CTN001,CTS001,CTF004,New,POS,Silver,Yes,Both,No,No,,,No,,,"Allows Adult and Child-Only",,Yes,"Diabetes, Heart Disease, Asthma",,,"$60 ",4,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0050009-06,"94% AV Level Silver Plan",94.81%,,No,Yes,No,100%,,,,,,,,,,,,,,,,,,"$1,050 ","$1050 per person | $2100 per group",,,"$18,200 ","$18200 per person | $36400 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"$10,000 ","$10000 per person | $20000 per group","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 per person | $0 per group",0.00%,,,,"$500 ","$500 per person | $1000 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,"$0 ","$400 ","$0 ","$60 ","$0 ","$500 ","$300 ","$20 ",99%,"Not Applicable",No,"Value Silver Standard POS","$0 ","$300 ","$100 ","$0 "
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,Yes,,94815CT0070001,"ConnectiCare Standard Dental Plan",94815CT007,,CTN001,CTS002,,Existing,PPO,High,,"On the Exchange",,,,,,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0070001-01,"Standard High On Exchange Plan",,,,,No,100%,,"$350 ","$350 per person | $700 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"$60 ","$60 per person | $180 per group",,,,,"$60 ","$60 per person | $180 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"ConnectiCare Standard Dental Plan",,,,
2024,CT,,94815,SERFF,1,2/12/2024,,Individual,Yes,,94815CT0070002,"ConnectiCare Basic Dental Plan",94815CT007,,CTN001,CTS002,,Existing,PPO,Low,,"On the Exchange",,,,,,,,"Allows Adult and Child-Only",,No,,100.00%,"Guaranteed Rate",,,,,1/1/2024,12/31/2024,No,,No,,No,,,,,94815CT0070002-01,"Standard Low On Exchange Plan",,,,,No,100%,,"$350 ","$350 per person | $700 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,"$50 ","$50 per person | $150 per group",,,,,"$50 ","$50 per person | $150 per group","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"ConnectiCare Basic Dental Plan",,,,
